"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 31 13:17:17 GMT 2024","Tue Dec 31 13:17:19 GMT 2024","1618","authorization.tests","SignIn Email","7. Негативные проверки для диапазона","","","en - Негативные проверки для диапазона - Длинна локального имени 65 символов",""
"broken","Tue Dec 31 13:51:39 GMT 2024","Tue Dec 31 13:51:39 GMT 2024","0","authorization.tests","SignUp Password","7. Проверка на обязательность заполнения: оставить первое поле пустым","","","test_check_error_message_with_empty_create_password_field[pt]",""
"broken","Tue Dec 31 13:40:22 GMT 2024","Tue Dec 31 13:40:22 GMT 2024","0","authorization.tests","Reset Password","12. Негативные проверки валидации: Проверка ввода 2х одинаковых невалидных паролей","","","test_check_enter_two_seperate_uncorrect_password[ru-7]",""
"broken","Tue Dec 31 13:41:32 GMT 2024","Tue Dec 31 13:41:32 GMT 2024","0","authorization.tests","Reset Password","13. Позитивные проверки валидации - Проверка ввода 2х одинаковых валидных паролей","","","test_check_enter_two_seperate_correct_password[en-8]",""
"passed","Tue Dec 31 13:16:31 GMT 2024","Tue Dec 31 13:16:33 GMT 2024","2120","authorization.tests","SignIn Email","6. Негативные проверки для набора значений","","","ru - Негативные проверки для набора значений - Дефис в конце доменного имени",""
"broken","Tue Dec 31 13:11:53 GMT 2024","Tue Dec 31 13:12:16 GMT 2024","22481","authorization.tests","SignIn Email","4. Позитивные проверки для диапазона","","","Проверка ввода незарегистрированного в базе email в поле ввода - Длинна локального имени 1 символ",""
"broken","Tue Dec 31 13:08:50 GMT 2024","Tue Dec 31 13:09:13 GMT 2024","22490","authorization.tests","SignIn Email","3. Позитивные проверки для набора значений","","","Проверка ввода незарегистрированного в базе email в поле ввода - Только цифры в доменном имени",""
"broken","Tue Dec 31 13:21:19 GMT 2024","Tue Dec 31 13:21:19 GMT 2024","0","authorization.tests","SignIn Password","3. Проверка наличия ссылки Change email/Alterar email/Изменить электронную почту","","","test_check_change_email_link_on_welcome_page[pt]",""
"broken","Tue Dec 31 13:55:54 GMT 2024","Tue Dec 31 13:55:54 GMT 2024","0","authorization.tests","SignUp Password","11. Негативные проверки валидации: Проверка ввода 2х одинаковых невалидных паролей","","","test_check_enter_two_seperate_uncorrect_password[en-7]",""
"passed","Tue Dec 31 13:16:46 GMT 2024","Tue Dec 31 13:16:47 GMT 2024","1604","authorization.tests","SignIn Email","6. Негативные проверки для набора значений","","","pt - Негативные проверки для набора значений - Пробел в середине строки",""
"broken","Tue Dec 31 13:59:23 GMT 2024","Tue Dec 31 13:59:23 GMT 2024","0","authorization.tests","SignUp Password","12. Позитивные проверки валидации - Проверка ввода 2х одинаковых валидных паролей","","","test_check_enter_two_seperate_correct_password[pt-8]",""
