"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 11 13:06:47 GMT 2024","Fri Oct 11 13:06:49 GMT 2024","1658","authorization.tests","SignIn Email","6. Негативные проверки для набора значений","","","ru - Негативные проверки для набора значений - Дефис в начале доменного имени",""
"passed","Fri Oct 11 13:05:18 GMT 2024","Fri Oct 11 13:05:21 GMT 2024","2626","authorization.tests","SignIn Email","4. Позитивные проверки для диапазона","","","Проверка ввода незарегистрированного в базе email в поле ввода - Длинна локального имени 64 символа",""
"passed","Fri Oct 11 13:25:30 GMT 2024","Fri Oct 11 13:25:30 GMT 2024","165","authorization.tests","Verification Code","8. Проверка наличия кнопки Verify/Проверить/Verificar при введении кода подтверждения из 6 символов","","","pt - Проверка наличия кнопки Verify/Проверить/Verificar при введении кода подтверждения из 6 символов",""
"passed","Fri Oct 11 13:25:25 GMT 2024","Fri Oct 11 13:25:26 GMT 2024","665","authorization.tests","Verification Code","8. Проверка наличия кнопки Verify/Проверить/Verificar при введении кода подтверждения из 6 символов","","","ru - Проверка наличия кнопки Verify/Проверить/Verificar при введении кода подтверждения из 6 символов",""
"passed","Fri Oct 11 13:26:25 GMT 2024","Fri Oct 11 13:26:27 GMT 2024","1236","authorization.tests","Verification Code","11. Проверка ввода некорректного кода","","","en - Проверка ввода некорректного кода в поля ввода кода верификации - Ввод спецсиволов",""
"passed","Fri Oct 11 13:14:11 GMT 2024","Fri Oct 11 13:14:11 GMT 2024","194","authorization.tests","SignUp Password","11. Негативные проверки валидации: Проверка ввода 2х одинаковых невалидных паролей","","","en  - 1 символов",""
"passed","Fri Oct 11 13:09:36 GMT 2024","Fri Oct 11 13:09:37 GMT 2024","563","authorization.tests","Reset Password","1. Проверка перехода по ссылке на страницу восстановления пароля","","","pt  - Проверка перехода по ссылке на страницу восстановления пароля",""
"passed","Fri Oct 11 13:14:38 GMT 2024","Fri Oct 11 13:14:39 GMT 2024","747","authorization.tests","SignUp Password","12. Позитивные проверки валидации - Проверка ввода 2х одинаковых валидных паролей","","","ru  - 8 символов",""
"passed","Fri Oct 11 13:13:57 GMT 2024","Fri Oct 11 13:13:57 GMT 2024","234","authorization.tests","SignUp Password","9. Проверка ввода 2х разных валидных паролей","","","pt  - Проверка ввода 2х разных валидных паролей",""
"passed","Fri Oct 11 13:12:47 GMT 2024","Fri Oct 11 13:12:47 GMT 2024","11","authorization.tests","SignUp Password","3. Проверка наличия ссылки Change email/Alterar email/Изменить электронную почту","","","en  - Проверка наличия ссылки Change email/Alterar email/Изменить электронную почту",""
"passed","Fri Oct 11 13:05:04 GMT 2024","Fri Oct 11 13:05:06 GMT 2024","2473","authorization.tests","SignIn Email","3. Позитивные проверки для набора значений","","","Проверка ввода незарегистрированного в базе email в поле ввода - Дефис в середине доменного имени",""
"passed","Fri Oct 11 13:11:53 GMT 2024","Fri Oct 11 13:11:54 GMT 2024","807","authorization.tests","Reset Password","12. Негативные проверки валидации: Проверка ввода 2х одинаковых невалидных паролей","","","pt  - 7 символов",""
"passed","Fri Oct 11 13:25:45 GMT 2024","Fri Oct 11 13:25:47 GMT 2024","2244","authorization.tests","Verification Code","9. Проверка ввода корректного кода подтверждения - 6 символов","","","pt - Проверка ввода корректного кода подтверждения (6 символов) - 000000",""
"passed","Fri Oct 11 13:07:15 GMT 2024","Fri Oct 11 13:07:17 GMT 2024","1643","authorization.tests","SignIn Email","6. Негативные проверки для набора значений","","","pt - Негативные проверки для набора значений - Точка в конце локального имени",""
"passed","Fri Oct 11 13:05:38 GMT 2024","Fri Oct 11 13:05:39 GMT 2024","1148","authorization.tests","SignIn Email","5. Негативные проверки: Пустое поле","","","ru  - Негативные проверки: Пустое поле",""
"passed","Fri Oct 11 13:10:43 GMT 2024","Fri Oct 11 13:10:43 GMT 2024","582","authorization.tests","Reset Password","7. В первом поле Create Password / Создать пароль / Criar senha присутствует плейсхолдер","","","pt  - В первом поле Create Password / Создать пароль / Criar senha присутствует плейсхолдер",""
"passed","Fri Oct 11 13:15:13 GMT 2024","Fri Oct 11 13:15:15 GMT 2024","2067","authorization.tests","Verification Code","2. Проверка наличия email, введённого ранее на странице входа","","","pt  - Проверка наличия email, введённого ранее на странице входа",""
"passed","Fri Oct 11 13:15:37 GMT 2024","Fri Oct 11 13:15:38 GMT 2024","591","authorization.tests","Verification Code","4. Проверка перехода по ссылке Change email/Alterar email/Изменить электронную почту","","","ru  - Проверка перехода по ссылке Change email/Alterar email/Изменить электронную почту",""
"passed","Fri Oct 11 13:05:09 GMT 2024","Fri Oct 11 13:05:12 GMT 2024","2430","authorization.tests","SignIn Email","4. Позитивные проверки для диапазона","","","Проверка ввода незарегистрированного в базе email в поле ввода - Длинна локального имени 1 символ",""
"passed","Fri Oct 11 13:11:45 GMT 2024","Fri Oct 11 13:11:46 GMT 2024","814","authorization.tests","Reset Password","12. Негативные проверки валидации: Проверка ввода 2х одинаковых невалидных паролей","","","ru  - 7 символов",""
"passed","Fri Oct 11 13:14:42 GMT 2024","Fri Oct 11 13:14:43 GMT 2024","753","authorization.tests","SignUp Password","12. Позитивные проверки валидации - Проверка ввода 2х одинаковых валидных паролей","","","ru  - 9 символов",""
