"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Nov 25 13:50:27 GMT 2024","Mon Nov 25 13:50:47 GMT 2024","20460","authorization.tests","SignUp Password","2. Проверка наличия email, введённого ранее на странице входа","","","en  - Проверка наличия email, введённого ранее на странице входа",""
"broken","Mon Nov 25 14:07:50 GMT 2024","Mon Nov 25 14:07:50 GMT 2024","0","authorization.tests","Verification Code","3. Проверка наличия ссылки Change email/Alterar email/Изменить электронную почту","","","test_check_change_email_link_on_verification_code_page[en]",""
"broken","Mon Nov 25 13:19:36 GMT 2024","Mon Nov 25 13:19:59 GMT 2024","22647","authorization.tests","SignIn Email","4. Позитивные проверки для диапазона","","","Проверка ввода незарегистрированного в базе email в поле ввода - Длина доменного имени 62 символа",""
"broken","Mon Nov 25 13:34:06 GMT 2024","Mon Nov 25 13:34:06 GMT 2024","0","authorization.tests","Reset Password","3. Проверка наличия email, введённого ранее на странице входа","","","test_check_email_text_on_reset_password_page[en]",""
"broken","Mon Nov 25 13:27:31 GMT 2024","Mon Nov 25 13:27:31 GMT 2024","0","authorization.tests","SignIn Password","4. Проверка перехода по ссылке Change email/Alterar email/Изменить электронную почту","","","test_click_change_email_link_on_welcome_page[ru]",""
"broken","Mon Nov 25 13:59:42 GMT 2024","Mon Nov 25 13:59:42 GMT 2024","0","authorization.tests","SignUp Password","10. Проверка ввода 2х одинаковых валидных паролей, но в разном регистре","","","test_check_enter_two_seperate_password_in_different_register[en]",""
"broken","Mon Nov 25 14:00:05 GMT 2024","Mon Nov 25 14:00:05 GMT 2024","0","authorization.tests","SignUp Password","10. Проверка ввода 2х одинаковых валидных паролей, но в разном регистре","","","test_check_enter_two_seperate_password_in_different_register[ru]",""
"broken","Mon Nov 25 13:35:16 GMT 2024","Mon Nov 25 13:35:16 GMT 2024","0","authorization.tests","Reset Password","4. Проверка наличия ссылки Change email/Alterar email/Изменить электронную почту","","","test_check_change_email_link_on_reset_password_page[en]",""
"passed","Mon Nov 25 13:20:42 GMT 2024","Mon Nov 25 13:20:44 GMT 2024","1580","authorization.tests","SignIn Email","6. Негативные проверки для набора значений","","","en - Негативные проверки для набора значений - Несколько @@",""
"broken","Mon Nov 25 13:48:28 GMT 2024","Mon Nov 25 13:48:28 GMT 2024","0","authorization.tests","Reset Password","13. Позитивные проверки валидации - Проверка ввода 2х одинаковых валидных паролей","","","test_check_enter_two_seperate_correct_password[pt-8]",""
"broken","Mon Nov 25 14:14:02 GMT 2024","Mon Nov 25 14:14:02 GMT 2024","0","authorization.tests","Verification Code","8. Проверка наличия кнопки Verify/Проверить/Verificar при введении кода подтверждения из 6 символов","","","test_check_verify_button[ru]",""
"passed","Mon Nov 25 13:21:57 GMT 2024","Mon Nov 25 13:21:59 GMT 2024","1627","authorization.tests","SignIn Email","6. Негативные проверки для набора значений","","","ru - Негативные проверки для набора значений - Дефис в конце доменного имени",""
"broken","Mon Nov 25 13:44:57 GMT 2024","Mon Nov 25 13:44:57 GMT 2024","0","authorization.tests","Reset Password","12. Негативные проверки валидации: Проверка ввода 2х одинаковых невалидных паролей","","","test_check_enter_two_seperate_uncorrect_password[en-7]",""
"broken","Mon Nov 25 13:44:11 GMT 2024","Mon Nov 25 13:44:11 GMT 2024","0","authorization.tests","Reset Password","11. Проверка ввода 2х одинаковых валидных паролей, но в разном регистре","","","test_check_enter_two_seperate_password_in_different_register[pt]",""
"broken","Mon Nov 25 14:09:46 GMT 2024","Mon Nov 25 14:09:46 GMT 2024","0","authorization.tests","Verification Code","4. Проверка перехода по ссылке Change email/Alterar email/Изменить электронную почту","","","test_click_change_email_link_on_verification_code_page[pt]",""
"passed","Mon Nov 25 13:20:29 GMT 2024","Mon Nov 25 13:20:30 GMT 2024","1141","authorization.tests","SignIn Email","5. Негативные проверки: Пустое поле","","","ru  - Негативные проверки: Пустое поле",""
"broken","Mon Nov 25 13:26:21 GMT 2024","Mon Nov 25 13:26:21 GMT 2024","0","authorization.tests","SignIn Password","3. Проверка наличия ссылки Change email/Alterar email/Изменить электронную почту","","","test_check_change_email_link_on_welcome_page[ru]",""
"broken","Mon Nov 25 14:11:43 GMT 2024","Mon Nov 25 14:11:43 GMT 2024","0","authorization.tests","Verification Code","6. По истечении 60 секунд появляется текст Didn't receive an email? / Не получили письмо? / Não recebeu o email?                        и ссылки с текстом Click to Resend / Нажмите, чтобы отправить повторно / Clique para reenviar под полями для ввода кода подтверждения","","","test_find_resend_link[ru]",""
"broken","Mon Nov 25 13:43:48 GMT 2024","Mon Nov 25 13:43:48 GMT 2024","0","authorization.tests","Reset Password","11. Проверка ввода 2х одинаковых валидных паролей, но в разном регистре","","","test_check_enter_two_seperate_password_in_different_register[ru]",""
"broken","Mon Nov 25 13:58:09 GMT 2024","Mon Nov 25 13:58:09 GMT 2024","0","authorization.tests","SignUp Password","8. Проверка на обязательность заполнения: оставить второе поле пустым","","","test_check_error_message_with_empty_repeat_password_field[pt]",""
"broken","Mon Nov 25 13:32:56 GMT 2024","Mon Nov 25 13:32:56 GMT 2024","0","authorization.tests","Reset Password","2. Проверка наличия заголовка Reset Password / Сброс пароля/ Redefinir Senha","","","test_check_title_on_reset_password_page[en]",""
"broken","Mon Nov 25 14:12:53 GMT 2024","Mon Nov 25 14:12:53 GMT 2024","0","authorization.tests","Verification Code","7. При клике по ссылке Click to Resend / Нажмите, чтобы отправить повторно / Clique para reenviar появляется текст Resend Code /                       Повторная отправка кода / Reenviar código em и время отсчёта 60 секунд","","","test_click_resend_link_and_find_timer[ru]",""
"broken","Mon Nov 25 13:16:33 GMT 2024","Mon Nov 25 13:16:55 GMT 2024","22491","authorization.tests","SignIn Email","3. Позитивные проверки для набора значений","","","Проверка ввода незарегистрированного в базе email в поле ввода - Дефис в середине доменного имени",""
"broken","Mon Nov 25 14:04:43 GMT 2024","Mon Nov 25 14:04:43 GMT 2024","0","authorization.tests","SignUp Password","12. Позитивные проверки валидации - Проверка ввода 2х одинаковых валидных паролей","","","test_check_enter_two_seperate_correct_password[pt-8]",""
"broken","Mon Nov 25 14:08:36 GMT 2024","Mon Nov 25 14:08:36 GMT 2024","0","authorization.tests","Verification Code","3. Проверка наличия ссылки Change email/Alterar email/Изменить электронную почту","","","test_check_change_email_link_on_verification_code_page[pt]",""
"broken","Mon Nov 25 13:38:45 GMT 2024","Mon Nov 25 13:38:45 GMT 2024","0","authorization.tests","Reset Password","7. В первом поле Create Password / Создать пароль / Criar senha присутствует плейсхолдер","","","test_check_placeholder_in_enter_password_field[en]",""
"broken","Mon Nov 25 13:35:39 GMT 2024","Mon Nov 25 13:35:39 GMT 2024","0","authorization.tests","Reset Password","4. Проверка наличия ссылки Change email/Alterar email/Изменить электронную почту","","","test_check_change_email_link_on_reset_password_page[ru]",""
"broken","Mon Nov 25 13:30:37 GMT 2024","Mon Nov 25 13:30:37 GMT 2024","0","authorization.tests","SignIn Password","7. Проверка: Оставить поле пустым","","","test_empty_password_field[en]",""
"broken","Mon Nov 25 13:25:11 GMT 2024","Mon Nov 25 13:25:11 GMT 2024","0","authorization.tests","SignIn Password","2. Проверка наличия email, введённого ранее на странице входа","","","test_check_email_text_on_welcome_page[ru]",""
"broken","Mon Nov 25 14:02:24 GMT 2024","Mon Nov 25 14:02:24 GMT 2024","0","authorization.tests","SignUp Password","11. Негативные проверки валидации: Проверка ввода 2х одинаковых невалидных паролей","","","test_check_enter_two_seperate_uncorrect_password[pt-1]",""
"broken","Mon Nov 25 13:40:19 GMT 2024","Mon Nov 25 13:40:19 GMT 2024","0","authorization.tests","Reset Password","8. Проверка на обязательность заполнения: оставить первое поле пустым","","","test_check_error_message_with_empty_create_password_field[ru]",""
"passed","Mon Nov 25 13:21:34 GMT 2024","Mon Nov 25 13:21:36 GMT 2024","1608","authorization.tests","SignIn Email","6. Негативные проверки для набора значений","","","ru - Негативные проверки для набора значений - Отсутствие локального имени",""
"broken","Mon Nov 25 13:49:14 GMT 2024","Mon Nov 25 13:49:14 GMT 2024","0","authorization.tests","SignUp Password","1. Проверка наличия заголовка Create an Account / Создать аккаунт / Criar conta","","","test_check_title_on_signup_page[en]",""
"passed","Mon Nov 25 13:22:10 GMT 2024","Mon Nov 25 13:22:12 GMT 2024","1627","authorization.tests","SignIn Email","6. Негативные проверки для набора значений","","","pt - Негативные проверки для набора значений - Пробел в середине строки",""
"broken","Mon Nov 25 13:29:03 GMT 2024","Mon Nov 25 13:29:03 GMT 2024","0","authorization.tests","SignIn Password","5. Проверка ввода пароля для зарегистрированного в базе пользователя в поле ввода","","","test_enter_registered_password[pt]",""
"broken","Mon Nov 25 13:17:41 GMT 2024","Mon Nov 25 13:18:04 GMT 2024","22475","authorization.tests","SignIn Email","4. Позитивные проверки для диапазона","","","Проверка ввода незарегистрированного в базе email в поле ввода - Длинна локального имени 2 символа",""
"passed","Mon Nov 25 13:22:58 GMT 2024","Mon Nov 25 13:23:00 GMT 2024","1650","authorization.tests","SignIn Email","7. Негативные проверки для диапазона","","","en - Негативные проверки для диапазона - Длина доменного имени 65 символов",""
"broken","Mon Nov 25 13:16:56 GMT 2024","Mon Nov 25 13:17:18 GMT 2024","22498","authorization.tests","SignIn Email","3. Позитивные проверки для набора значений","","","Проверка ввода незарегистрированного в базе email в поле ввода - Кириллица в доменном имени",""
"passed","Mon Nov 25 13:23:07 GMT 2024","Mon Nov 25 13:23:09 GMT 2024","1647","authorization.tests","SignIn Email","7. Негативные проверки для диапазона","","","ru - Негативные проверки для диапазона - Длинна локального имени 66 символов",""
"broken","Mon Nov 25 13:14:39 GMT 2024","Mon Nov 25 13:15:01 GMT 2024","22493","authorization.tests","SignIn Email","3. Позитивные проверки для набора значений","","","Проверка ввода незарегистрированного в базе email в поле ввода - Цифры после букв в локальном имени",""
