"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 23 09:57:15 GMT 2024","Fri Aug 23 09:57:17 GMT 2024","1796","authorization.tests","Reset Password","13. Позитивные проверки валидации - Проверка ввода 2х одинаковых валидных паролей","","","en  - 8 символов",""
"passed","Fri Aug 23 09:55:19 GMT 2024","Fri Aug 23 09:55:19 GMT 2024","567","authorization.tests","Reset Password","4. Проверка наличия ссылки Change email/Alterar email/Изменить электронную почту","","","en  - Проверка наличия ссылки Change email/Alterar email/Изменить электронную почту",""
"passed","Fri Aug 23 09:51:56 GMT 2024","Fri Aug 23 09:51:57 GMT 2024","1656","authorization.tests","SignIn Email","6. Негативные проверки для набора значений","","","ru - Негативные проверки для набора значений - Отсутствие доменного имени",""
"passed","Fri Aug 23 09:49:53 GMT 2024","Fri Aug 23 09:49:55 GMT 2024","1657","authorization.tests","SignIn Email","2. Проверка ввода незарегистрированного в базе email в поле ввода","","","pt  - Проверка ввода незарегистрированного в базе email в поле ввода",""
"passed","Fri Aug 23 09:53:46 GMT 2024","Fri Aug 23 09:53:46 GMT 2024","18","authorization.tests","SignIn Password","2. Проверка наличия email, введённого ранее на странице входа","","","pt  - Проверка наличия email, введённого ранее на странице входа",""
"passed","Fri Aug 23 09:58:22 GMT 2024","Fri Aug 23 09:58:22 GMT 2024","61","authorization.tests","SignUp Password","4. Проверка перехода по ссылке Change email/Alterar email/Изменить электронную почту","","","pt  - Проверка перехода по ссылке Change email/Alterar email/Изменить электронную почту",""
"passed","Fri Aug 23 09:50:43 GMT 2024","Fri Aug 23 09:50:46 GMT 2024","2692","authorization.tests","SignIn Email","4. Позитивные проверки для диапазона","","","Проверка ввода незарегистрированного в базе email в поле ввода - Длина доменного имени 63 символа",""
"passed","Fri Aug 23 09:52:18 GMT 2024","Fri Aug 23 09:52:19 GMT 2024","1101","authorization.tests","SignIn Email","6. Негативные проверки для набора значений","","","pt - Негативные проверки для набора значений - Отсутствие локального имени",""
"passed","Fri Aug 23 09:52:58 GMT 2024","Fri Aug 23 09:52:59 GMT 2024","1127","authorization.tests","SignIn Email","7. Негативные проверки для диапазона","","","ru - Негативные проверки для диапазона - Длинна локального имени 65 символов",""
"passed","Fri Aug 23 09:50:15 GMT 2024","Fri Aug 23 09:50:17 GMT 2024","2566","authorization.tests","SignIn Email","3. Позитивные проверки для набора значений","","","Проверка ввода незарегистрированного в базе email в поле ввода - Цифры до букв в доменном имени",""
