"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 06 13:12:30 GMT 2024","Sun Oct 06 13:12:30 GMT 2024","23","authorization.tests","SignUp Password","6. В первом поле Create Password / Создать пароль / Criar senha присутствует плейсхолдер","","","pt  - В первом поле Create Password / Создать пароль / Criar senha присутствует плейсхолдер",""
"passed","Sun Oct 06 13:14:24 GMT 2024","Sun Oct 06 13:14:24 GMT 2024","542","authorization.tests","Verification Code","1. Проверка наличия заголовка Check Your Email / Проверьте свою почту / Проверьте свою почту","","","pt  - Проверка наличия заголовка Check Your Email / Проверьте свою почту / Проверьте свою почту",""
"passed","Sun Oct 06 13:05:52 GMT 2024","Sun Oct 06 13:05:53 GMT 2024","1208","authorization.tests","SignIn Email","7. Негативные проверки для диапазона","","","en - Негативные проверки для диапазона - Длинна локального имени 66 символов",""
"passed","Sun Oct 06 13:06:05 GMT 2024","Sun Oct 06 13:06:07 GMT 2024","1734","authorization.tests","SignIn Email","7. Негативные проверки для диапазона","","","ru - Негативные проверки для диапазона - Длинна локального имени 65 символов",""
"passed","Sun Oct 06 13:12:49 GMT 2024","Sun Oct 06 13:12:49 GMT 2024","160","authorization.tests","SignUp Password","8. Проверка на обязательность заполнения: оставить второе поле пустым","","","ru  - Проверка на обязательность заполнения: оставить второе поле пустым",""
"passed","Sun Oct 06 13:11:35 GMT 2024","Sun Oct 06 13:11:35 GMT 2024","29","authorization.tests","SignUp Password","1. Проверка наличия заголовка Create an Account / Создать аккаунт / Criar conta","","","pt  - Проверка наличия заголовка Create an Account / Создать аккаунт / Criar conta",""
"passed","Sun Oct 06 13:04:00 GMT 2024","Sun Oct 06 13:04:02 GMT 2024","2146","authorization.tests","SignIn Email","6. Негативные проверки для набора значений","","","en - Негативные проверки для набора значений - Пробел в середине строки",""
"passed","Sun Oct 06 13:03:44 GMT 2024","Sun Oct 06 13:03:45 GMT 2024","1205","authorization.tests","SignIn Email","5. Негативные проверки: Пустое поле","","","ru  - Негативные проверки: Пустое поле",""
"passed","Sun Oct 06 13:26:44 GMT 2024","Sun Oct 06 13:26:45 GMT 2024","1256","authorization.tests","Verification Code","11. Проверка ввода некорректного кода","","","pt - Проверка ввода некорректного кода в поля ввода кода верификации - Ввод символов",""
"passed","Sun Oct 06 13:25:54 GMT 2024","Sun Oct 06 13:25:55 GMT 2024","556","authorization.tests","Verification Code","10. Проверка ввода 1 или 5 символов в поля ввода кода верификации","","","pt - Проверка ввода 1 символа(ов) в поля ввода кода верификации",""
"passed","Sun Oct 06 13:23:52 GMT 2024","Sun Oct 06 13:24:54 GMT 2024","61648","authorization.tests","Verification Code","7. При клике по ссылке Click to Resend / Нажмите, чтобы отправить повторно / Clique para reenviar появляется текст Resend Code /                       Повторная отправка кода / Reenviar código em и время отсчёта 60 секунд","","","pt - При клике по ссылке Click to Resend / Нажмите, чтобы отправить повторно / Clique para reenviar появляется                 текст Resend Code / Повторная отправка кода / Reenviar código em и время отсчёта 60 секунд",""
"passed","Sun Oct 06 13:03:24 GMT 2024","Sun Oct 06 13:03:27 GMT 2024","3010","authorization.tests","SignIn Email","4. Позитивные проверки для диапазона","","","Проверка ввода незарегистрированного в базе email в поле ввода - Длина доменного имени 1 символ",""
"passed","Sun Oct 06 13:02:30 GMT 2024","Sun Oct 06 13:02:32 GMT 2024","1655","authorization.tests","SignIn Email","2. Проверка ввода незарегистрированного в базе email в поле ввода","","","ru  - Проверка ввода незарегистрированного в базе email в поле ввода",""
"passed","Sun Oct 06 13:07:00 GMT 2024","Sun Oct 06 13:07:00 GMT 2024","19","authorization.tests","SignIn Password","2. Проверка наличия email, введённого ранее на странице входа","","","pt  - Проверка наличия email, введённого ранее на странице входа",""
"passed","Sun Oct 06 13:10:00 GMT 2024","Sun Oct 06 13:10:01 GMT 2024","800","authorization.tests","Reset Password","10. Проверка ввода 2х разных валидных паролей","","","en  - Проверка ввода 2х разных валидных паролей",""
